gene,TPM
ENSG00000000003.16,0.859877
ENSG00000000005.6,0.0
ENSG00000000419.14,64.518685
ENSG00000000457.14,18.62468
ENSG00000000460.17,11.633804999999999
ENSG00000000938.13,134.630795
ENSG00000000971.17,1.021439
ENSG00000001036.14,10.454165
ENSG00000001084.13,36.34384
ENSG00000001167.15,21.740358
ENSG00000001460.18,4.323209
ENSG00000001461.19,28.386150999999998
ENSG00000001497.18,3.073273
ENSG00000001561.7,8.960074
ENSG00000001617.12,1.828918
ENSG00000001626.18,0.288684
ENSG00000001629.10,58.150497
ENSG00000001630.18,7.462435
ENSG00000001631.17,44.764453
ENSG00000002016.18,22.613695999999997
ENSG00000002330.14,4.787853
ENSG00000002549.13,23.297242
ENSG00000002586.20,64.548192
ENSG00000002587.10,0.654434
ENSG00000002726.21,0.0
ENSG00000002745.13,2.3850860000000003
ENSG00000002746.15,0.05449
ENSG00000002822.16,9.650466999999999
ENSG00000002834.19,73.230221
ENSG00000002919.15,23.33294
ENSG00000002933.9,0.283137
ENSG00000003056.8,99.214501
ENSG00000003096.15,0.0
ENSG00000003137.9,0.0
ENSG00000003147.19,21.418314
ENSG00000003249.15,0.815575
ENSG00000003393.16,6.128961
ENSG00000003400.16,41.454331999999994
ENSG00000003402.21,245.49656099999999
ENSG00000003436.16,4.646653000000001
ENSG00000003509.16,24.666044
ENSG00000003756.17,299.635304
ENSG00000003987.14,5.474334
ENSG00000003989.18,0.0
ENSG00000004059.11,49.273589
ENSG00000004139.14,4.903403
ENSG00000004142.12,10.60174
ENSG00000004399.13,3.8296020000000004
ENSG00000004455.18,47.615595
ENSG00000004468.13,23.922592
ENSG00000004478.8,12.264007
ENSG00000004487.18,25.38851
ENSG00000004534.15,30.393551
ENSG00000004660.15,3.664301
ENSG00000004700.16,41.63849
ENSG00000004766.17,34.081365
ENSG00000004776.13,0.0
ENSG00000004777.19,3.2300780000000002
ENSG00000004779.10,20.235502
ENSG00000004799.8,14.132797
ENSG00000004809.14,1.050494
ENSG00000004838.14,2.504265
ENSG00000004846.17,1.003142
ENSG00000004848.8,0.0
ENSG00000004864.14,6.5364059999999995
ENSG00000004866.22,2.603922
ENSG00000004897.12,74.768039
ENSG00000004939.16,13.187323
ENSG00000004948.16,0.0
ENSG00000004961.15,5.710974
ENSG00000004975.12,8.306624000000001
ENSG00000005001.10,0.0
ENSG00000005007.14,11.24775
ENSG00000005020.13,36.298550000000006
ENSG00000005022.6,63.142553
ENSG00000005059.16,51.910726
ENSG00000005073.6,0.0
ENSG00000005075.16,18.121718
ENSG00000005100.13,4.522731
ENSG00000005102.14,0.0
ENSG00000005108.17,0.0
ENSG00000005156.12,21.333284
ENSG00000005175.10,32.362301
ENSG00000005187.12,5.119395
ENSG00000005189.20,0.0
ENSG00000005194.15,18.442687
ENSG00000005206.17,7.559995
ENSG00000005238.20,14.913132
ENSG00000005243.10,0.0
ENSG00000005249.14,12.893672
ENSG00000005302.19,75.99443600000001
ENSG00000005339.15,57.711932
ENSG00000005379.17,6.563119
ENSG00000005381.9,0.0
ENSG00000005421.9,0.0
ENSG00000005436.14,17.603197
ENSG00000005448.17,13.602104999999998
ENSG00000005469.12,25.373138
ENSG00000005471.19,1.1743489999999999
ENSG00000005483.23,163.708824
ENSG00000005486.17,16.474924
ENSG00000005513.11,1.254037
ENSG00000005700.15,14.488972
ENSG00000005801.18,28.349258
ENSG00000005810.20,93.140989
ENSG00000005812.11,59.263986
ENSG00000005844.19,88.844048
ENSG00000005882.12,11.317846999999999
ENSG00000005884.18,7.627762000000001
ENSG00000005889.16,24.720346
ENSG00000005893.17,66.810705
ENSG00000005961.19,0.157027
ENSG00000005981.13,0.286527
ENSG00000006007.12,33.269295
ENSG00000006015.18,15.552054
ENSG00000006016.12,0.0
ENSG00000006025.13,6.541769
ENSG00000006042.12,5.293099
ENSG00000006047.13,3.5027049999999997
ENSG00000006059.4,0.0
ENSG00000006062.18,8.794926
ENSG00000006071.16,0.0
ENSG00000006116.4,0.0
ENSG00000006118.15,2.538418
ENSG00000006125.18,29.904094
ENSG00000006128.12,0.0
ENSG00000006194.12,10.272485999999999
ENSG00000006210.7,0.365369
ENSG00000006282.22,4.239229
ENSG00000006283.18,0.0
ENSG00000006327.14,4.433292
ENSG00000006377.11,0.0
ENSG00000006432.16,1.030197
ENSG00000006451.8,22.792649
ENSG00000006453.14,3.432165
ENSG00000006459.11,32.771114
ENSG00000006468.15,0.0
ENSG00000006530.18,27.869300000000003
ENSG00000006534.17,3.506984
ENSG00000006555.11,4.465121
ENSG00000006576.17,42.242679
ENSG00000006606.9,0.0
ENSG00000006607.14,10.335844999999999
ENSG00000006611.17,0.0
ENSG00000006625.18,6.046985
ENSG00000006634.8,17.36291
ENSG00000006638.13,6.088726
ENSG00000006652.15,69.359152
ENSG00000006659.13,0.0
ENSG00000006695.12,16.133553
ENSG00000006704.11,0.553718
ENSG00000006712.15,22.148305
ENSG00000006715.16,44.506234
ENSG00000006740.18,1.029947
ENSG00000006744.19,12.2168
ENSG00000006747.15,0.106327
ENSG00000006756.16,1.822562
ENSG00000006757.12,7.054103
ENSG00000006788.14,0.0
ENSG00000006831.10,13.051041
ENSG00000006837.12,3.048868
ENSG00000007001.14,0.0
ENSG00000007038.11,0.896696
ENSG00000007047.16,11.491387
ENSG00000007062.12,0.286885
ENSG00000007080.11,4.381389
ENSG00000007129.18,35.137579
ENSG00000007168.15,52.741402
ENSG00000007171.19,0.193246
ENSG00000007174.18,0.62249
ENSG00000007202.16,58.054067
ENSG00000007216.16,0.0
ENSG00000007237.19,15.302632
ENSG00000007255.10,4.382098
ENSG00000007264.15,8.321579
ENSG00000007306.15,0.0
ENSG00000007312.14,41.966797
ENSG00000007314.12,0.0
ENSG00000007341.19,29.604944
ENSG00000007350.18,0.225196
ENSG00000007372.25,0.0
ENSG00000007376.8,5.326847
ENSG00000007384.15,2.353859
ENSG00000007392.17,41.131926
ENSG00000007402.12,0.911357
ENSG00000007516.15,4.27644
ENSG00000007520.4,4.403488
ENSG00000007541.17,7.856527
ENSG00000007545.16,3.4747909999999997
ENSG00000007866.22,0.822397
ENSG00000007908.16,0.0
ENSG00000007923.17,10.600956
ENSG00000007933.13,0.0
ENSG00000007944.16,32.100949
ENSG00000007952.18,0.0
ENSG00000007968.7,2.311455
ENSG00000008018.9,64.49367600000001
ENSG00000008056.14,0.0
ENSG00000008083.14,14.433909
ENSG00000008086.13,12.016747
ENSG00000008118.10,0.0
