gene,TPM
ENSG00000000003.16,0.11213000000000001
ENSG00000000005.6,0.0
ENSG00000000419.14,22.1893
ENSG00000000457.14,3.9381630000000003
ENSG00000000460.17,0.978496
ENSG00000000938.13,300.434116
ENSG00000000971.17,0.888948
ENSG00000001036.14,6.6230459999999995
ENSG00000001084.13,4.722497
ENSG00000001167.15,6.661137
ENSG00000001460.18,0.684316
ENSG00000001461.19,4.574282
ENSG00000001497.18,8.120705000000001
ENSG00000001561.7,1.038251
ENSG00000001617.12,0.006526
ENSG00000001626.18,0.0
ENSG00000001629.10,2.630932
ENSG00000001630.18,2.201788
ENSG00000001631.17,4.6775400000000005
ENSG00000002016.18,6.77738
ENSG00000002330.14,13.010959
ENSG00000002549.13,35.49871
ENSG00000002586.20,102.793176
ENSG00000002587.10,0.061101
ENSG00000002726.21,1.545627
ENSG00000002745.13,0.013332
ENSG00000002746.15,0.004605
ENSG00000002822.16,26.203501
ENSG00000002834.19,93.87570899999999
ENSG00000002919.15,17.607757
ENSG00000002933.9,47.257779
ENSG00000003056.8,110.444284
ENSG00000003096.15,0.079096
ENSG00000003137.9,0.0
ENSG00000003147.19,1.255625
ENSG00000003249.15,0.797886
ENSG00000003393.16,3.011007
ENSG00000003400.16,9.792386
ENSG00000003402.21,168.539831
ENSG00000003436.16,0.344559
ENSG00000003509.16,7.692215
ENSG00000003756.17,162.58573
ENSG00000003987.14,0.001989
ENSG00000003989.18,0.001324
ENSG00000004059.11,114.73430299999998
ENSG00000004139.14,3.343836
ENSG00000004142.12,13.206271000000001
ENSG00000004399.13,29.327551999999997
ENSG00000004455.18,29.328867
ENSG00000004468.13,2.661311
ENSG00000004478.8,18.918047
ENSG00000004487.18,14.942172000000001
ENSG00000004534.15,63.077903
ENSG00000004660.15,5.504393
ENSG00000004700.16,11.501405
ENSG00000004766.17,5.280166
ENSG00000004776.13,0.023964
ENSG00000004777.19,4.344976
ENSG00000004779.10,37.062160999999996
ENSG00000004799.8,10.455397
ENSG00000004809.14,0.564634
ENSG00000004838.14,2.105074
ENSG00000004846.17,0.074605
ENSG00000004848.8,0.0
ENSG00000004864.14,3.0881629999999998
ENSG00000004866.22,2.087531
ENSG00000004897.12,11.985844
ENSG00000004939.16,5.3422529999999995
ENSG00000004948.16,0.0
ENSG00000004961.15,7.609113
ENSG00000004975.12,11.105378
ENSG00000005001.10,0.090331
ENSG00000005007.14,27.895067
ENSG00000005020.13,19.671929000000002
ENSG00000005022.6,114.28053799999999
ENSG00000005059.16,37.077616
ENSG00000005073.6,0.0
ENSG00000005075.16,26.574377
ENSG00000005100.13,1.576374
ENSG00000005102.14,0.677855
ENSG00000005108.17,0.001858
ENSG00000005156.12,2.88809
ENSG00000005175.10,8.687314
ENSG00000005187.12,2.762519
ENSG00000005189.20,0.243047
ENSG00000005194.15,12.757711
ENSG00000005206.17,22.886198999999998
ENSG00000005238.20,30.310737
ENSG00000005243.10,1.165353
ENSG00000005249.14,7.602353
ENSG00000005302.19,40.499224999999996
ENSG00000005339.15,29.26557
ENSG00000005379.17,7.144509
ENSG00000005381.9,2.1466089999999998
ENSG00000005421.9,0.0
ENSG00000005436.14,3.2614099999999997
ENSG00000005448.17,6.98215
ENSG00000005469.12,2.227906
ENSG00000005471.19,0.40485
ENSG00000005483.23,10.989898
ENSG00000005486.17,22.459478
ENSG00000005513.11,0.438564
ENSG00000005700.15,5.2042
ENSG00000005801.18,5.278427
ENSG00000005810.20,26.554663
ENSG00000005812.11,11.052677000000001
ENSG00000005844.19,165.930153
ENSG00000005882.12,5.258067
ENSG00000005884.18,5.12111
ENSG00000005889.16,4.347354
ENSG00000005893.17,56.714242
ENSG00000005961.19,9.038215000000001
ENSG00000005981.13,0.02288
ENSG00000006007.12,15.965577000000001
ENSG00000006015.18,43.54359
ENSG00000006016.12,0.034458
ENSG00000006025.13,9.196389
ENSG00000006042.12,0.060507
ENSG00000006047.13,0.013477
ENSG00000006059.4,0.0
ENSG00000006062.18,11.08849
ENSG00000006071.16,0.126562
ENSG00000006116.4,0.0
ENSG00000006118.15,0.061912
ENSG00000006125.18,22.22839
ENSG00000006128.12,0.0
ENSG00000006194.12,8.5582
ENSG00000006210.7,0.064149
ENSG00000006282.22,2.450305
ENSG00000006283.18,0.0
ENSG00000006327.14,5.20556
