gene,TPM
ENSG00000000003.16,0.090926
ENSG00000000005.6,0.0
ENSG00000000419.14,17.99494
ENSG00000000457.14,7.348123999999999
ENSG00000000460.17,1.9713379999999998
ENSG00000000938.13,346.624882
ENSG00000000971.17,2.685356
ENSG00000001036.14,7.2261869999999995
ENSG00000001084.13,13.2674
ENSG00000001167.15,19.696880999999998
ENSG00000001460.18,1.643443
ENSG00000001461.19,13.025967
ENSG00000001497.18,9.793138
ENSG00000001561.7,3.704314
ENSG00000001617.12,0.0
ENSG00000001626.18,0.0
ENSG00000001629.10,12.326133
ENSG00000001630.18,5.345968999999999
ENSG00000001631.17,15.417438
ENSG00000002016.18,5.226729
ENSG00000002330.14,13.236307
ENSG00000002549.13,39.664586
ENSG00000002586.20,128.969697
ENSG00000002587.10,0.414534
ENSG00000002726.21,2.551246
ENSG00000002745.13,0.415754
ENSG00000002746.15,0.022136
ENSG00000002822.16,46.010189
ENSG00000002834.19,148.295693
ENSG00000002919.15,28.198046
ENSG00000002933.9,58.186755999999995
ENSG00000003056.8,113.25061299999999
ENSG00000003096.15,0.264219
ENSG00000003137.9,0.0
ENSG00000003147.19,2.07275
ENSG00000003249.15,2.221397
ENSG00000003393.16,6.913919
ENSG00000003400.16,21.814816
ENSG00000003402.21,311.747929
ENSG00000003436.16,1.772007
ENSG00000003509.16,6.877882
ENSG00000003756.17,153.35981
ENSG00000003987.14,0.57951
ENSG00000003989.18,0.0
ENSG00000004059.11,125.965014
ENSG00000004139.14,5.603190000000001
ENSG00000004142.12,19.747196
ENSG00000004399.13,28.367137
ENSG00000004455.18,33.327634
ENSG00000004468.13,8.858837000000001
ENSG00000004478.8,9.794611
ENSG00000004487.18,19.900909
ENSG00000004534.15,58.431213
ENSG00000004660.15,10.610344
ENSG00000004700.16,15.297196
ENSG00000004766.17,6.729163
ENSG00000004776.13,0.373663
ENSG00000004777.19,9.385497
ENSG00000004779.10,22.339292
ENSG00000004799.8,4.812308
ENSG00000004809.14,0.617305
ENSG00000004838.14,1.389511
ENSG00000004846.17,0.550957
ENSG00000004848.8,0.0
ENSG00000004864.14,5.495475
ENSG00000004866.22,1.8594939999999998
ENSG00000004897.12,13.817996
ENSG00000004939.16,3.873444
ENSG00000004948.16,0.0
ENSG00000004961.15,5.966635999999999
ENSG00000004975.12,14.220242
ENSG00000005001.10,0.0
ENSG00000005007.14,44.45616699999999
ENSG00000005020.13,48.234609999999996
ENSG00000005022.6,99.997231
ENSG00000005059.16,57.682899
ENSG00000005073.6,0.0
ENSG00000005075.16,29.421678
ENSG00000005100.13,3.486353
ENSG00000005102.14,0.621744
